Bcmass tau  tauerror
6.2472997 0.24754724 0.04509565
6.4460983 0.07625554 0.038926616
6.071066 0.060041744 0.043161165
6.2915926 0.059477504 0.041718822
6.163781 0.06946749 0.034929264
6.187589 0.13313518 0.07453461
6.2631764 0.20947 0.053078208
6.1842904 0.08354648 0.03589037
6.0892696 0.08758068 0.059958447
6.1777177 0.09731042 0.030875534
6.2361264 0.035755824 0.033064213
6.1921945 0.08630252 0.06647354
6.4787827 0.15680636 0.087262295
6.2009583 0.12656496 0.05713582
6.105847 0.0730348 0.045432646
6.2388167 0.12031029 0.044492476
6.313491 0.4637408 0.1997455
6.359117 0.14456144 0.060379136
6.0974746 0.4578216 0.058551718
6.086703 0.06645492 0.054178424
6.4376035 0.08634399 0.060434684
6.310314 0.055105932 0.03790929
6.1690207 0.024917869 0.032772038
6.376045 0.4595623 0.31473878
6.4268837 0.057487555 0.053025533
6.163332 0.2610001 0.045852125
6.137586 0.059054133 0.035988204
6.279383 0.2759244 0.049328983
6.1058106 0.12351128 0.041387543
6.294713 0.06502016 0.04318633
6.0552 0.071515776 0.026508683
6.281071 0.056433905 0.0347978
6.267304 0.7667623 0.19118418
6.3366714 0.032142125 0.03664217
6.240203 0.065570764 0.049562342
6.2767973 0.40225428 0.040912528
6.187454 0.081919804 0.031835835
6.2185826 0.33627605 0.03676082
6.2643867 0.052175894 0.048261724
6.245972 0.023323165 0.058059424
6.213838 0.20674483 0.098070584
6.2365847 0.20937562 0.051216736
6.4555554 0.037936103 0.05778642
6.242318 0.15457433 0.26739955
6.128437 0.03698761 0.05539117
6.2310896 0.10765642 0.02904557
6.3083005 0.19964616 0.07437384
6.081992 0.06018961 0.050107293
6.077505 0.14797013 0.05259762
6.361148 0.12052325 0.046174783
6.4081287 0.052096836 0.033946116
6.3525176 0.09035458 0.037205495
6.1751003 0.062296286 0.034996156
6.278192 1.144841 0.12148101
6.0914764 0.1026142 0.037947115
6.071019 0.075727 0.036510777
6.3307877 0.08945434 0.032871414
6.052026 0.089928396 0.04442365
6.4633346 0.19096483 0.038257048
6.093108 0.04455365 0.024749583
6.06968 0.93489087 0.15929863
6.2416325 0.098840624 0.056308445
6.1013494 1.0823506 0.20733343
6.2796526 1.1308396 0.1749568
6.2211175 0.7941035 0.117873244
6.117656 0.38716224 0.14886613
6.340816 0.004073933 0.026464466
6.2763867 0.070871614 0.037576858
6.2922025 0.07238963 0.03811759
6.227255 0.064961664 0.03250505
6.3006763 0.5234666 0.10819802
6.0640016 0.02166102 0.016142104
6.160774 0.102565385 0.039515696
6.1529384 0.05340559 0.0545709
6.2029724 0.3857231 0.09800682
6.428013 0.3195004 0.13201526
6.301996 0.56571704 0.084574096
6.0703697 0.21231498 0.061359543
6.4646797 0.070437744 0.08397581
6.2598047 0.048811916 0.054360826
6.144505 0.07372412 0.03330462
6.1821365 0.027649397 0.021719141
6.37193 0.06721035 0.06591368
6.1996045 0.49806345 0.24990298
6.4253826 0.04914021 0.03271912
6.217249 0.05307245 0.040166527
6.3173804 0.074237674 0.03129637
6.127796 0.11425649 0.04974681
6.196512 0.2993131 0.18061979
6.3890758 0.068941556 0.060364764
6.10022 0.070201986 0.031957973
6.14718 0.15753286 0.06385952
6.2666173 0.075230226 0.046941247
6.113249 0.30347103 0.2583017
6.3681235 0.12379178 0.05513293
6.066207 0.060668048 0.045824446
6.394848 0.14561793 0.11474189
6.256163 0.23994213 0.050547488
6.4871993 0.029207615 0.033611752
6.288816 0.068308525 0.040781595
6.2705827 0.15816876 0.080200255
6.493998 0.031252142 0.038303047
6.34547 0.07329346 0.03864269
6.255113 0.63346237 0.07883204
6.371895 0.11876744 0.03457332
6.1623187 0.1726562 0.046468858
6.349055 0.15201043 0.04310442
6.0551744 0.031054175 0.031199815
6.3223605 0.6122043 0.13835086
6.131819 0.054524664 0.038928106
6.27219 0.2004361 0.07149217
6.165097 0.07299719 0.03348701
6.4392657 0.32879165 0.13019702
6.2350855 0.06594714 0.036200423
6.1913476 0.07042651 0.030488847
6.3687696 0.051386755 0.045887552
6.361136 0.10264454 0.059392314
6.1379786 0.045982547 0.038053013
6.342824 0.10771419 0.048780438
6.3003883 0.12053797 0.03472281
6.136151 0.2423252 0.05223914
6.2557135 0.57201886 0.16397195
6.319513 0.3678271 0.124679595
6.2006555 0.053031415 0.05025619
6.4294934 0.11754506 0.04587369
6.4999967 0.06335259 0.037111416
6.285472 0.013099157 0.020865597
6.184499 0.084222496 0.041809563
6.136794 0.34917918 0.105266236
6.266956 0.026662063 0.03577588
6.466357 0.16007829 0.050384898
6.0532656 0.12762727 0.085190855
6.2683816 0.07911072 0.03839594
6.1811686 0.35348967 0.17288138
6.4014072 0.22726226 0.0582974
6.2105703 0.23361027 0.11335296
6.3591285 1.4059818 0.15989392
6.290671 0.05555632 0.041878622
6.1698694 0.056806907 0.043772567
6.3228126 0.33787963 0.051213436
6.297295 0.3344541 0.08913274
6.2030787 0.04879524 0.033470415
6.0571737 0.17164266 0.056167986
6.104847 0.16641796 0.040032838
6.180597 0.039037254 0.028640036
6.4506283 0.19287258 0.06688277
6.355265 1.0648412 0.7755882
6.141152 0.21956047 0.055193666
6.234488 0.053507626 0.039760016
6.327831 0.6981971 0.11651265
6.1487336 0.06544811 0.040046446
6.128103 0.76754797 0.51646817
6.4874253 0.10841121 0.10016412
6.1486783 0.11098724 0.03843402
6.2769256 0.05266017 0.045007773
6.225666 0.90898293 0.5486153
6.4927177 0.0674768 0.047509942
6.268649 0.13318141 0.046456315
6.272117 0.9617895 0.12760639
6.258999 0.14919439 0.060984336
6.2937765 0.36965325 0.06416984
6.2531505 0.030320413 0.043179635
6.28156 0.05328813 0.037131477
6.3550196 0.1428813 0.040420957
6.4626813 0.03812634 0.027956193
6.406952 0.049094107 0.030302625
6.4299736 0.08974158 0.033147372
6.2623377 0.15587714 0.054816004
6.0624166 0.033097956 0.04224056
6.3005223 0.04408975 0.03174939
6.107514 0.0601444 0.046193454
6.151173 0.17081013 0.061541423
6.1942368 0.10151534 0.035015404
6.0549088 0.084882244 0.042968452
6.256344 0.49542803 0.21167043
6.120449 0.03790324 0.032988105
6.217963 0.17514764 0.32390982
6.123484 0.06221609 0.03440035
6.443846 0.06440666 0.033184793
6.213202 0.039618112 0.02226221
6.2226877 0.40666884 0.18273517
6.24999 0.09662191 0.039528385
6.0775633 0.09214843 0.06586449
6.1197743 0.17787369 0.08314654
6.1343365 0.04217148 0.02609831
6.351843 0.08319668 0.033601973
6.492812 0.100818254 0.043631587
6.0656796 0.6621783 0.4089946
6.303726 0.032743286 0.045100976
6.2799687 0.19674043 0.041962188
6.316219 0.03819331 0.040521603
6.1485467 0.056987297 0.035059504
6.25657 0.985977 0.17062706
6.4612675 0.048175465 0.0544962
6.4026666 0.04772142 0.033012316
6.1610513 0.103636 0.029285694
6.3139377 0.051904883 0.04046473
6.168499 0.035715606 0.030908905
6.2132964 0.05302964 0.04998808
6.4563155 0.06246111 0.051637392
6.05299 0.66709197 0.08664269
6.2408576 0.04192807 0.048627935
6.4387007 0.0934859 0.046039544
6.3449116 0.06534316 0.05077811
6.09651 0.09343642 0.07462775
6.306094 0.06938136 0.024265952
6.412331 0.05761223 0.047160298
6.444246 0.10195938 0.049367405
6.0521407 0.09990942 0.061966293
6.1051726 0.22178996 0.058020677
6.402271 0.023376834 0.022460647
6.405605 0.14468873 0.08537935
6.1140084 0.026801735 0.021162715
6.1428065 0.05265519 0.025105853
6.4204636 0.044398878 0.041799393
6.31487 0.08075642 0.035631195
6.3489633 0.051338468 0.027726192
6.0923457 0.7353708 0.099861965
6.1906075 0.095104836 0.05792799
6.222155 0.38778892 0.049687136
6.3686137 0.024199603 0.03775879
6.4184747 0.51366186 0.116686426
6.368262 0.060115635 0.03698951
6.287514 0.07775454 0.04092674
6.36799 1.1889609 0.29534954
6.3618627 0.05236844 0.023252979
6.4702744 0.12712625 0.05094434
6.334668 0.021095805 0.06417082
6.4257655 0.11259739 0.046192974
6.457983 0.08712741 0.06549124
6.2433796 0.3131363 0.06832216
6.0611086 0.25117067 0.049010728
6.366275 0.16811596 0.046692695
6.078485 0.065072306 0.04216607
6.3036003 1.7864672 0.10262183
6.4942565 0.07638795 0.030747136
6.437299 0.030209731 0.024585988
6.4726753 0.08139983 0.040953815
6.1132646 0.06324949 0.03283893
6.3901606 0.041306846 0.027792431
6.338153 0.048899233 0.0594715
6.32432 0.12359446 0.028099654
6.2247124 0.19541259 0.049694173
6.498197 0.10814259 0.035802618
6.1601863 0.054181267 0.030542186
6.2175784 0.09599299 0.030993383
6.3097653 0.3974064 0.058740832
6.2643304 0.15389238 0.04799463
6.1120806 0.044020016 0.027554423
6.240351 0.022143297 0.024568912
6.3141913 0.018566376 0.05159212
6.1173935 0.06592401 0.031391732
6.431893 0.048108757 0.065035775
6.352089 0.09493391 0.043352246
6.2207255 0.8632006 0.58560294
6.401073 0.07846463 0.040093478
6.141917 3.1865253 0.44494146
6.2198024 1.2813481 0.10770568
6.0801067 0.29544201 0.03337034
6.0647707 0.24565525 0.06649609
6.364703 0.43100396 0.9431491
6.4013915 0.10915758 0.059190992
6.1192846 0.10547733 0.034566756
6.2877593 0.05394868 0.039818116
6.3027925 0.5458431 0.21793492
6.121266 0.17353286 0.038276594
6.293286 1.3543205 0.08013054
6.446633 0.19337322 0.06283325
6.201824 0.07757106 0.04632386
6.172086 1.4405382 0.29183784
6.2238894 0.032760892 0.03827065
6.1217275 0.17650938 0.037691303
6.2533555 0.077535614 0.033397246
6.08566 0.51266855 0.044523835
6.165693 0.13527432 0.04809533
6.235584 0.43938366 0.0730586
6.3919544 0.14762539 0.061269306
6.118059 0.028173858 0.034642234
6.2298517 0.10257332 0.034405153
6.2187605 0.27026126 0.10722021
6.46119 0.07489688 0.03835201
6.455085 0.08083722 0.051744614
6.3091598 0.06107925 0.027437301
6.2310076 0.07258816 0.03788656
6.3366394 0.02776905 0.029891351
6.219341 0.10604352 0.046790883
6.092424 0.11545898 0.050237972
6.3551006 0.07111949 0.08004261
6.072007 0.15333147 0.052518073
6.1053634 0.16744561 0.06862285
6.1351957 0.19173068 0.071233146
6.1245613 0.2331492 0.11304354
6.4546776 0.055458 0.026220089
6.4416757 0.009189939 0.050492868
6.074744 0.08612389 0.058079246
6.1609955 0.06499164 0.032187816
6.076937 0.047337618 0.048635863
6.4429126 0.2979394 0.13500915
6.3708477 0.051872753 0.043909926
6.3832116 0.8548226 0.2920281
6.3838234 0.06406156 0.023871828
6.370935 0.22326113 0.05972897
6.0670357 0.065705106 0.039640654
6.2840962 0.05901798 0.047591496
6.2917433 0.035983734 0.055106584
6.249898 0.69197965 0.090176
6.2361937 0.03747544 0.030376205
6.075451 0.025556086 0.032901596
6.429411 0.053540904 0.037393313
6.2817316 0.06021226 0.055796772
6.2369857 0.027137306 0.023011569
6.165506 0.2686735 0.03211745
6.159554 0.33504638 0.14903617
6.23824 0.03541967 0.043356284
6.1416855 0.023719104 0.030680832
6.320533 0.05111684 0.022563502
6.1547337 0.04957954 0.043111283
6.103444 0.033773147 0.041653235
6.0577893 0.07143647 0.04508461
6.086791 0.01839458 0.034349155
6.336253 0.10274326 0.057676684
6.448509 0.35465673 0.06896289
6.3693094 0.1878457 0.039931267
6.140821 0.061245866 0.038513977
6.106146 0.13018985 0.043579962
6.2441974 1.4258513 0.22974592
6.4776783 0.16585366 0.073367506
6.295403 0.10611644 0.029245414
6.238325 0.037694458 0.03128731
6.3304944 0.038037285 0.03433513
6.404939 0.038843747 0.042880602
6.347803 0.09806517 0.05321251
6.17199 0.0568475 0.054083213
6.111389 0.20055275 0.03074123
6.1498046 0.05191022 0.03907298
6.219679 2.131095 0.2831226
6.214479 0.11643551 0.066253915
6.340604 0.047238443 0.027691377
6.389515 0.04807901 0.035987157
6.22764 0.09361591 0.037086688
6.246875 0.635901 0.11430893
6.15259 0.03608106 0.033198956
6.255374 0.09633672 0.23274724
6.3659434 0.09151277 0.030988008
6.157122 0.023015363 0.036972124
6.1864696 0.43552956 0.32034835
6.338578 0.060501102 0.044022296
6.0646033 1.4645667 0.1061925
6.1561704 0.07757264 0.05992808
6.143699 0.16622998 0.041984856
6.397932 0.11114761 0.09591572
6.237215 0.009756696 0.036888868
6.091708 0.10037728 0.05981451
6.0505147 0.42221755 0.08199002
6.4272976 0.1541357 0.036850464
6.4424357 0.10147323 0.06450118
6.2068424 2.2090175 1.4180962
6.192618 0.36231658 0.104459934
6.165445 0.56564385 0.09547805
6.06289 0.023561988 0.02611498
6.2004914 0.080047816 0.042281155
6.387864 0.08202371 0.028440664
6.0961943 0.3410007 0.06067525
6.1645985 0.28078052 0.080177456
6.1079354 0.029685313 0.035465337
6.1030684 0.20201907 0.051551294
6.2210174 0.64099395 0.27963445
6.4418716 0.04531245 0.0434862
6.2756886 0.4293687 0.07571207
6.2975044 0.17906392 0.03550241
6.131499 0.04524318 0.039416082
6.2824984 0.15272585 0.08780637
6.2173676 0.16378993 0.039529476
6.0754995 0.059699625 0.047590327
6.0578117 0.09263087 0.043279804
6.109239 0.1031765 0.026448322
6.3153152 0.041533455 0.03862979
6.1197114 0.076426774 0.040554922
6.2672153 0.017068963 0.025397977
6.4573517 0.15562293 0.08209017
6.2883224 0.22302765 0.076158635
6.3234015 0.07850687 0.03925553
6.4976377 0.024803177 0.03673496
6.2928205 0.75343025 0.09845398
6.3392577 0.4854195 0.051583067
6.198928 0.033090368 0.044032797
6.0515475 1.2754279 0.2398064
6.3443656 0.03623571 0.034253392
6.298197 0.09812639 0.038012415
6.111606 0.15261286 0.053286217
6.250762 1.3426117 0.3914541
6.1824245 0.9861508 0.16687582
6.0545936 0.3758476 0.039256398
6.2524533 0.8889353 1.1933795
6.395477 0.085843414 0.06700089
6.3610477 0.09121891 0.044860963
6.2999616 0.034305938 0.04463918
6.20964 0.04707935 0.04363222
6.42399 0.13418429 0.07031582
6.137075 0.051475257 0.026270293
6.3112836 0.105777025 0.050830696
6.092873 0.08832379 0.03402421
6.174812 0.07950078 0.04316225
6.0979548 1.028835 0.52651954
6.10008 0.09877306 0.027749145
6.242923 0.067003906 0.04282564
6.207975 0.01612716 0.03321548
6.200096 0.06630043 0.030066187
6.074435 0.099343754 0.030951787
6.189452 0.37020084 0.057359286
6.1837106 0.059276983 0.053319413
6.198157 0.057992395 0.042344842
6.13392 0.8522526 0.51810616
6.4924145 0.12795392 0.045855455
6.372274 0.0153814405 0.017764598
6.0951624 1.0955968 0.1113537
6.29925 0.15353994 0.047427554
6.419034 0.05175719 0.037802298
6.146337 0.040746324 0.026995037
6.195427 0.04135472 0.04129603
6.1357946 0.6107588 0.16516308
6.447692 0.18667272 0.14556402
6.3706775 0.05885469 0.032743245
6.3346205 0.07428536 0.045274124
6.487123 0.13907737 0.043896515
6.1197953 0.05558869 0.044089753
6.3377085 0.20804353 0.036747105
6.1203613 0.058300402 0.036839195
6.300561 0.008754624 0.042262174
6.128852 0.3120428 0.070370786
6.258435 1.0791013 0.17520775
6.18983 0.087986335 0.03968418
6.10072 0.03509532 0.026358388
6.2898088 0.17923307 0.06799854
6.1289043 0.085526824 0.035551045
6.3408084 0.13908796 0.08229564
6.31523 0.13554667 0.056218337
6.1374145 0.09593419 0.06608408
6.0554347 0.06517057 0.030724017
6.366902 0.17450862 0.0465468
6.1272526 0.018684357 0.025523065
6.2208867 0.12900518 0.084022634
6.225727 0.19607307 0.1691759
6.4940395 0.15014535 0.037927814
6.306573 0.066910505 0.05046855
6.1330175 0.0683814 0.054994024
6.1977887 0.13931586 0.047133766
6.268612 0.11984977 0.054116543
6.2172565 0.019651044 0.021206021
6.4564533 0.05018137 0.037746027
6.4369354 0.022330306 0.03337653
6.2673707 0.057490423 0.056688365
6.437956 0.109184004 0.09645899
6.3358803 0.05230178 0.05442582
6.2569857 0.47724262 0.03538485
6.107186 0.08736732 0.053344935
6.33673 0.1753914 0.046871983
6.499164 0.16838787 0.054534014
6.070439 0.07264952 0.035596352
6.1895237 0.19494039 0.08736829
6.481605 0.1543311 0.06703493
6.1696615 0.07085016 0.028515331
6.1886983 0.068149894 0.046522886
6.2024255 0.07256193 0.0437122
6.3242655 0.06371156 0.04561608
6.3466105 0.08455622 0.036478367
6.156785 0.061141893 0.05075484
6.4470897 0.31117204 0.05554182
6.1123633 0.04649489 0.03747916
6.2383137 0.66193455 0.14474423
6.1340733 0.16457684 0.03879827
6.1691337 0.032017596 0.16520701
6.3172007 0.048627924 0.04419314
6.271575 0.008214863 0.03393237
6.3682284 0.32087022 0.108211346
6.278753 0.35469413 0.522711
6.1243215 0.15693012 0.055749558
6.2474737 0.18528952 0.056624927
6.498168 0.092472725 0.039078068
6.2601223 0.4533344 0.075793445
6.335695 0.32206607 0.110878885
6.30063 0.044163194 0.03312433
6.115936 0.06171453 0.032074116
6.4304104 0.018586107 0.030204097
6.084064 0.21052468 0.045484986
6.062751 0.09446702 0.027733214
6.4074016 0.02623487 0.045594804
6.4252696 0.06382282 0.13337184
6.4309707 0.040555622 0.039886016
6.4792123 0.06543238 0.06703579
6.0805287 0.041636568 0.036828317
6.3447585 0.07487945 0.036934514
6.4126463 0.21172583 0.07426996
6.0971217 0.16131356 0.09156403
6.287601 0.10702731 0.038059458
6.2546363 0.608229 0.06269842
6.064708 1.0308573 0.05953106
6.3884416 0.048628543 0.01923334
6.3393717 0.17190793 0.04361802
6.4809446 0.029400196 0.025047315
6.2088323 0.075414404 0.039250467
6.0952306 1.4718112 0.13056043
6.14209 0.253937 0.0770725
6.2501807 0.04378324 0.034136876
6.2307434 0.1811268 0.04979706
6.118556 0.06503614 0.039990656
6.0955005 0.069760315 0.047321614
6.4711504 0.04350154 0.034706213
6.0765285 0.18419157 0.055050123
6.2433286 0.02332664 0.024754189
6.25074 0.043451034 0.029399965
6.094259 0.039791502 0.032697447
6.1301017 0.121336624 0.052868254
6.1215396 0.08050547 0.053567767
6.2471924 0.05331218 0.03414739
6.1741667 0.0148183135 0.02320312
6.242772 0.45581022 0.092755444
6.2626066 0.40732718 0.18255034
6.0647445 0.05875771 0.03867696
6.139032 0.9686936 0.18653592
6.3079042 0.17084318 0.042874582
6.445456 0.127123 0.04765563
6.087941 0.048068475 0.03064238
6.2567225 2.590027 0.8483158
6.0933814 0.09403489 0.038790792
6.156959 0.041026726 0.030428441
6.4232492 0.09266369 0.030731095
6.1984677 0.016857177 0.038550418
6.207837 0.07258389 0.031611055
6.1915603 0.1307173 0.037809808
6.474983 0.15906899 0.09357597
6.1221457 0.10898358 0.05162704
6.244218 0.9700687 0.31807196
6.478339 0.050699197 0.04163312
6.4002414 0.03342949 0.038402177
6.0565743 0.04017573 0.023310652
6.1305523 0.045470834 0.046302784
6.159996 0.063738115 0.032251514
6.292321 0.94728106 0.08099716
6.1572704 0.055483457 0.042896956
6.0827947 0.04150409 0.029675191
6.14551 0.029924588 0.038975626
6.251501 0.72827053 0.13196886
6.277219 0.20757432 0.0467494
6.476932 0.030538365 0.037728727
6.1958127 0.06775347 0.050692588
6.1365485 0.041511063 0.023420786
6.1248956 0.016313275 0.029121699
6.3975105 0.060989585 0.0464034
6.1265035 0.09929863 0.045146324
6.1738396 0.20551729 0.07917547
6.2895994 0.08142363 0.038475756
6.2248473 0.54731226 0.054486692
6.097061 0.08571934 0.04460571
6.1876855 0.0897389 0.04838224
6.366272 0.03384857 0.028842462
6.2477517 0.48157135 0.11529404
6.1071067 0.14371069 0.041325945
6.2753344 0.11978775 0.034443162
6.376681 0.71514547 0.18650717
6.413305 0.034998287 0.044520333
6.0544233 0.07416711 0.050177198
6.2580237 0.06832667 0.0418468
6.138985 0.5764034 0.057744734
6.474636 0.085636884 0.047270875
6.071447 0.029481372 0.030079486
6.1104674 0.17857148 0.054848175
6.453707 0.59420615 0.13422742
6.3237724 0.9406506 0.1557021
6.4100847 0.12917475 0.063741684
6.219748 0.11170889 0.047921434
6.2176595 0.03151305 0.0255962
6.2205343 0.111854754 0.03500451
6.439398 0.14894168 0.044046044
6.484877 0.085823044 0.030298958
6.141394 0.10415597 0.052938767
6.0779095 1.4307115 0.17379728
6.3576527 0.023996394 0.02619199
6.256974 0.06678703 0.046450153
6.3274713 0.25403997 0.047501035
6.2196345 0.44896084 0.44351208
6.074354 0.4750602 0.039197765
6.193327 0.074739374 0.030807838
6.1387496 0.58805734 0.071252815
6.2690887 0.17998876 0.576011
6.2586393 0.0444781 0.037170596
6.1720543 0.40728393 0.08794598
6.127033 0.07662549 0.03878192
6.284769 0.32033128 0.13389969
6.356068 0.07657572 0.030547421
6.420455 0.07127617 0.044650923
6.312071 0.88282305 0.077884994
6.144138 0.053212028 0.034854665
6.1347337 0.43316263 0.35961023
6.3635426 0.07769819 0.04143474
6.0593085 0.2528148 0.077171355
6.35808 0.04935493 0.038180508
6.0566635 0.20252965 0.05215817
6.3187366 0.0056313844 0.02302049
6.3973613 0.10284876 0.04527174
6.2612195 0.018235452 0.027183648
6.441193 0.077543326 0.035839878
6.379509 0.040965807 0.04241098
6.1931305 0.1018445 0.033807978
6.146788 0.06252228 0.029870946
6.1204367 0.025044914 0.019014498
